129;Magikarp;
130;Gyarados;
846;Arrokuda;
847;Barraskewda;
550;Basculin;
550;Basculin;blue
316;Gulpin;
317;Swalot;
52;Meowth;
53;Persian;
425;Drifloon;
426;Drifblim;
669;Flabébé;
670;Floette;
671;Florges;
50;Diglett;
51;Dugtrio;
324;Torkoal;
322;Numel;
323;Camerupt;
436;Bronzor;
437;Bronzong;
610;Axew;
611;Fraxure;
612;Haxorus;
56;Mankey;
57;Primeape;
979;Annihilape;
307;Meditite;
308;Medicham;
447;Riolu;
448;Lucario;
935;Charcadet;
936;Armarouge;
937;Ceruledge;
339;Barboach;
340;Whiscash;
938;Tadbulb;
939;Bellibolt;
704;Goomy;
705;Sliggoo;
706;Goodra;
453;Croagunk;
454;Toxicroak;
940;Wattrel;
941;Kilowattrel;
133;Eevee;
134;Vaporeon;
135;Jolteon;
136;Flareon;
196;Espeon;
197;Umbreon;
470;Leafeon;
471;Glaceon;
700;Sylveon;
206;Dunsparce;
982;Dudunsparce;
585;Deerling;
586;Sawsbuck;
203;Girafarig;
981;Farigiraf;
88;Grimer;
89;Muk;
942;Maschiff;
943;Mabosstiff;
848;Toxel;
849;Toxtricity;
702;Dedenne;
417;Pachirisu;
944;Shroodle;
945;Grafaiai;
234;Stantler;
590;Foongus;
591;Amoonguss;
100;Voltorb;
101;Electrode;
81;Magnemite;
82;Magneton;
462;Magnezone;
132;Ditto;
58;Growlithe;
59;Arcanine;
216;Teddiursa;
217;Ursaring;
335;Zangoose;
336;Seviper;
333;Swablu;
334;Altaria;
672;Skiddo;
673;Gogoat;
128;Tauros;paldea
667;Litleo;
668;Pyroar;
434;Stunky;
435;Skuntank;
570;Zorua;
571;Zoroark;
215;Sneasel;
461;Weavile;
198;Murkrow;
430;Honchkrow;
574;Gothita;
575;Gothorita;
576;Gothitelle;
854;Sinistea;
855;Polteageist;
778;Mimikyu;
707;Klefki;
876;Indeedee;
946;Bramblin;
947;Brambleghast;
948;Toedscool;
949;Toedscruel;
357;Tropius;
753;Fomantis;
754;Lurantis;
950;Klawf;
951;Capsakid;
952;Scovillain;
331;Cacnea;
332;Cacturne;
953;Rellor;
954;Rabsca;
48;Venonat;
49;Venomoth;
204;Pineco;
205;Forretress;
123;Scyther;
212;Scizor;
214;Heracross;
955;Flittle;
956;Espathra;
449;Hippopotas;
450;Hippowdon;
551;Sandile;
552;Krokorok;
553;Krookodile;
843;Silicobra;
844;Sandaconda;
749;Mudbray;
750;Mudsdale;
636;Larvesta;
637;Volcarona;
371;Bagon;
372;Shelgon;
373;Salamence;
957;Tinkatink;
958;Tinkatuff;
959;Tinkaton;
856;Hatenna;
857;Hattrem;
858;Hatterene;
859;Impidimp;
860;Morgrem;
861;Grimmsnarl;
960;Wiglett;
961;Wugtrio;
962;Bombirdier;
963;Finizen;
964;Palafin;
965;Varoom;
966;Revavroom;
967;Cyclizar;
968;Orthworm;
302;Sableye;
353;Shuppet;
354;Banette;
870;Falinks;
701;Hawlucha;
442;Spiritomb;
714;Noibat;
715;Noivern;
885;Dreepy;
886;Drakloak;
887;Dragapult;
969;Glimmet;
970;Glimmora;
479;Rotom;
971;Greavard;
972;Houndstone;
765;Oranguru;
766;Passimian;
775;Komala;
246;Larvitar;
247;Pupitar;
248;Tyranitar;
874;Stonjourner;
875;Eiscue;
871;Pincurchin;
769;Sandygast;
770;Palossand;
79;Slowpoke;
80;Slowbro;
199;Slowking;
422;Shellos;
423;Gastrodon;
90;Shellder;
91;Cloyster;
211;Qwilfish;
370;Luvdisc;
456;Finneon;
457;Lumineon;
779;Bruxish;
594;Alomomola;
690;Skrelp;
691;Dragalge;
692;Clauncher;
693;Clawitzer;
602;Tynamo;
603;Eelektrik;
604;Eelektross;
747;Mareanie;
748;Toxapex;
973;Flamigo;
147;Dratini;
148;Dragonair;
149;Dragonite;
872;Snom;
873;Frosmoth;
459;Snover;
460;Abomasnow;
225;Delibird;
613;Cubchoo;
614;Beartic;
361;Snorunt;
362;Glalie;
478;Froslass;
615;Cryogonal;
974;Cetoddle;
975;Cetitan;
712;Bergmite;
713;Avalugg;
627;Rufflet;
628;Braviary;
624;Pawniard;
625;Bisharp;
983;Kingambit;
633;Deino;
634;Zweilous;
635;Hydreigon;
976;Veluza;
977;Dondozo;
978;Tatsugiri;
984;Great Tusk;
985;Scream Tail;
986;Brute Bonnet;
987;Flutter Mane;
988;Slither Wing;
989;Sandy Shocks;
990;Iron Treads;
991;Iron Bundle;
992;Iron Hands;
993;Iron Jugulis;
994;Iron Moth;
995;Iron Thorns;
996;Frigibax;
997;Arctibax;
998;Baxcalibur;
999;Gimmighoul;
1000;Gholdengo;
1001;Wo-Chien;
1002;Chien-Pao;
1003;Ting-Lu;
1004;Chi-Yu;
1005;Roaring Moon;
1006;Iron Valiant;
1007;Koraidon;
1008;Miraidon;
26;Raichu;Alola
52;Meowth;Alola
52;Meowth;Galar
53;Persian;Alola
58;Growlithe;Hisui
59;Arcanine;Hisui
100;Voltorb;Hisui
101;Electrode;Hisui
144;Articuno;
144;Articuno;Galar
145;Zapdos;
145;Zapdos;Galar
146;Moltres;
146;Moltres;Galar
150;Mewtwo;
151;Mew;
157;Typhlosion;Hisui
215;Sneasel;Hisui
382;Kyogre;
383;Groudon;
384;Rayquaza;
480;Uxie;
481;Mesprit;
482;Azelf;
483;Dialga;
484;Palkia;
485;Heatran;
487;Giratina;
488;Cresselia;
493;Arceus;
503;Samurott;Hisui
549;Lilligant;Hisui
570;Zorua;Hisui
571;Zoroark;Hisui
628;Braviary;Hisui
641;Tornadus;
642;Thundurus;
645;Landorus;
648;Meloetta;
705;Sliggoo;Hisui
706;Goodra;Hisui
713;Avalugg;Hisui
719;Diancie;
720;Hoopa;
721;Volcanion;
724;Decidueye;
801;Magearna;
863;Perrserker;
888;Zacian;
889;Zamazenta;
890;Eternatus;
891;Kubfu;
892;Urshifu;
893;Zarude;
894;Regieleki;
895;Regidrago;
896;Glastrier;
897;Spectrier;
898;Calyrex;
899;Wyrdeer;
901;Ursaluna;
903;Sneasler;
905;Enamorus;
4;Charmander;
5;Charmeleon;
6;Charizard;
27;Sandshrew;alola
28;Sandslash;alola
37;Vulpix;alola
38;Ninetales;alola
50;Diglett;alola
51;Dugtrio;alola
74;Geodude;alola
75;Graveler;alola
76;Golem;alola
79;Slowpoke;galar
80;Slowbro;galar
88;Grimer;alola
89;Muk;alola
128;Tauros;
155;Cyndaquil;
156;Quilava;
157;Typhlosion;
194;Wooper;
195;Quagsire;
199;Slowking;galar
211;Qwilfish;hisui
387;Turtwig;
388;Grotle;
389;Torterra;
390;Chimchar;
391;Monferno;
392;Infernape;
393;Piplup;
394;Prinplup;
395;Empoleon;
501;Oshawott;
502;Dewott;
503;Samurott;
550;Basculin;white
650;Chespin;
651;Quilladin;
652;Chesnaught;
653;Fennekin;
654;Braixen;
655;Delphox;
656;Froakie;
657;Frogadier;
658;Greninja;
703;Carbink;
722;Rowlet;
723;Dartrix;
724;Decidueye;
810;Grookey;
811;Thwackey;
812;Rillaboom;
813;Scorbunny;
814;Raboot;
815;Cinderace;
816;Sobble;
817;Drizzile;
818;Inteleon;
900;Kleavor;
902;Basculegion;
904;Overqwil;
1009;Walking Wake;
1010;Iron Leaves;
